video_id,title,description,transcript,url,published_at,content_type
682da3c1b723029f5eea7d21,This STATE steals the BUDGET 2025 spotlight!! #shorts,,bihar has taken center stage in the 2025 budget the national institute of food technology will be set up to boost food processing in eastern india a sector projected to exponentially grow by 2027 next the makana board will be established to improve production and take the superfood global there are even plans to build greenfield airports and iit patna will receive an infrastructure upgrade,https://youtube.com/watch?v=682da3c1b723029f5eea7d21,2025-02-01T12:00:12,short
682da3c1b723029f5eea7d24,"₹40,00,000 ESOPs- CTC Decoded #shorts",,this offer is of 65 lakh rupees and over here we'll break down all these different parts my favorite esops is 40 lakh rupees in a 65 lakh CTC that's like 60% of the entire offer so what are esops esops is a way for you to create wealth it gives you the option to buy shares in the company you're working at so if you're working for a Google and Google takes off you also earn the equity growth of that company and this is fantastic but the understanding is the problem,https://youtube.com/watch?v=682da3c1b723029f5eea7d24,2025-01-31T14:00:18,short
682da3c1b723029f5eea7d25,Why can't we ban tobacco? #shorts,,there are 7 CR Indian women who suppress hunger with gka the problem with gutka is that it's leaving stains all over the country and it's a national embarassment so why aren't we just Banning it you know things aren't so simple here are five reasons why the government can't just ban tobacco even if they want to,https://youtube.com/watch?v=682da3c1b723029f5eea7d25,2025-01-30T14:01:07,short
682da3c1b723029f5eea7d2d,The DARK side of debt!! #shorts,,this RBI report shows something really disturbing Global public debt is set to exceed $1 trillion and that's about 93% of global GDP but what's scarier is that these projections could be even higher because of these three reasons one there is a war happening and because of these Global tensions defense spendings can go up second the actual number has many times been higher than the forecast and third there is actual structural demographic changes in the world people are getting older there more Healthcare needs and there is a climate crisis,https://youtube.com/watch?v=682da3c1b723029f5eea7d2d,2025-01-23T14:00:40,short
682da3c6b723029f5eea7df2,Things YOU should know while building your startup & raising money,,Namaste investor my name is pratique and I want to present you my clothing brand nights clothing we are seeking 5 CR rupees for 10% of my company we make nice casual wear good designs ma'am see I have another design over here what you doing people are looking sit down what's your C what's your Blended C what's your contribution margin what's your growth looking like for the next 5 years and all this I don't know but I can get back to you I'll find out but you'll work very hard something was definitely wrong here I mean I mean the business was fine the VC was fine but something was still quite not right so we thought let's de influence your expectations about building your own company and raising money let's begin,https://youtube.com/watch?v=682da3c6b723029f5eea7df2,2024-07-22T15:30:16,short
682da3c2b723029f5eea7d30,"90,000 for a concert!!? #shorts #money",,"all these artists sold out their tickets and some were even willing to pay lacks of rupees for a premium ticket but apart from these bands here's who won hotels typically a hotel charges 10,000 to 20,000 rupees per night but when a hot new concert is in town they may charge up to 5 lakh rupees for just three nights",https://youtube.com/watch?v=682da3c2b723029f5eea7d30,2025-01-21T15:00:50,short
682da3c2b723029f5eea7d31,This is the most unusual job ever!! #shorts #money,,this woman from solapur earns PF without a corporate job because she's a bey roller in some Villages women who work as BD rollers get a BD card the BD card gives them access to regular work and benefits like PF bonus and even Medical Health women who have this card find it extremely easy to get Grooms and in some cases don't even have to pay dowy,https://youtube.com/watch?v=682da3c2b723029f5eea7d31,2025-01-21T14:02:01,short
682da3c2b723029f5eea7d35,What's the rule of 72!? #shorts,,if you want to know when your money will double here's a simple formula it's called the rule of 72 simply divide 72 by the expected rate of return and you'll know exactly how many years it takes for your money to double and I want you to notice at 7% it takes 10.28 years to double but at 11.2% it takes 6.42 years to double,https://youtube.com/watch?v=682da3c2b723029f5eea7d35,2025-01-18T14:00:20,short
682da3c8b723029f5eea7e21,How do skills compound money?,,we literally started from zero I was born in Abu Dhabi moved to Africa then to Singapore then to Malaysia and came back and for some reason or the other we always had to start from scratch and I think one thing that I learned about money is that if it goes to zero if you have some skill and you're at it and you're focused on something um things will be all right and you can go from zero to to one,https://youtube.com/watch?v=682da3c8b723029f5eea7e21,2024-06-08T12:30:31,short
682da3cbb723029f5eea7e89,What if a public company commits fraud and you lose all your money? 🤔 | Investor Protection Fund,,dude what if a public company commits fraud and I lose all of my money hey hey don't worry about that there's a fund called the investor protection fund by n and just last year they gave away more than 400 crores but what is this fund all about what do they cover there are two things that this fund does number one is basically what you asked they pay back the clients or customers that have faced a fraud because of a listed company or the chain of companies involved in stock market and number two they spend a lot on awareness and education about the stock markets in India to everyone yeah to everyone that's nice and guess what all the data about the company's frauds and the companies that have been expelled from the stock market is available right on nse's website is there a way I can file a complaint yeah abish it's super easy just go to NC's website go to the ipf page and just fill this form that's how you can simply file a complaint oh that's helpful,https://youtube.com/watch?v=682da3cbb723029f5eea7e89,2024-01-30T16:14:02,short
682da3c8b723029f5eea7e1d,"Choose this CUISINE, if you are starting your own restaurant!",,from your experience is there a Cuisine that works better than other Cuisines when you're starting a restaurant Reon oh okay indan and why is that in the country of origin the the the number one Cuisine is the the original Cuisine right you know is that is that why is that I mean how often would you eat Japanese over Indian that's that's quite true,https://youtube.com/watch?v=682da3c8b723029f5eea7e1d,2024-06-12T15:30:00,short
682da3c2b723029f5eea7d3e,India's Ambulance Crisis!!! #shorts,,"blinket now offering ambulances in just 10 minutes now you may think ambulances are not groceries but India really has an ambulance problem as for the National Health Mission India has about 17,500 ambulances and for a country this size we just have one ambulance for so many people but the question is will a blinket ambulance actually be good enough they claim they have oxygen cylinders a stretcher monitor suction machine emergency medicine injections a paramedic an assistant and a train driver for a flat fee of 2,000 Rupees what do you think",https://youtube.com/watch?v=682da3c2b723029f5eea7d3e,2025-01-11T14:00:12,short
682da3c9b723029f5eea7e59,Is job hopping good for your career growth & income?,,let's ask students if job hopping is a good way to boost their career and make more money of course it's a good way to boost my career and make money the best thing to do for if you want to grow in your life when you're working with different people in different environments it gives you like a very different perspective on how you can do the same job it's a good thing because like always company doesn't pay you well in one job so like if you're really experienced you can change your company to get moreid no because like job hopping would make your employer your reliability as well as your commitment so I don't think so and he won't risk having you because in case you find a job having a better pay you might leave the job on an average a person between 22 to 35 years of age changes jobs two to three times based on several factors such as higher salaries and better career options this trend might be due to changes caused by the pandemic younger Generations such as the Millennials and geni prioritize finding jobs that promote their mental health and well-being let us know in the comment section on your opinions about the same,https://youtube.com/watch?v=682da3c9b723029f5eea7e59,2024-04-13T12:30:40,short
682da3c8b723029f5eea7e2c,How to resolve conflicts with your co-founders?,,how do you guys resolve conflicts with your co-founders I've lost co-founders so I think the first step is to recognize who knows what better and respect that so with me and my co-founder we were very clear that I understand everything front end better when it comes to Quality when it comes to like going deep into every small thing in the back end he's there I think you have to treat it like it's a long-term relationship personally professionally all of it it is something that you work on every day I still there are days that I struggle with it to be very honest with you but there are days that we're very good at it because we communicate,https://youtube.com/watch?v=682da3c8b723029f5eea7e2c,2024-05-28T15:30:08,short
682da3c9b723029f5eea7e39,Difference between CTC and In-hand salary,,sir interview 65 lakh cc decide which means 5.41 lakhs in hand sir I got only 1.36 lakh sir you need to understand how CTC and inhand works this offer is of 65 lakh rupees here we'll break down all these different parts starting from the base salary which is 16 lakh rupees let's move on to the next part and that is called the joining bonus this is a onetime event the next component is esops esops is 40 lakh in a 65 lakh CTC that's like 60% of the entire offer then we have the retention bonus which is simply a reason for you to stay as you can see all of the components are either one time or they happen at a future date out of this big CTC we have what's the actual inhand so if I take the 16 lakhs and add the 5 lakh bonus the per month inhand after taxes is 1.36 lakhs,https://youtube.com/watch?v=682da3c9b723029f5eea7e39,2024-05-17T15:30:12,short
682da3c9b723029f5eea7e3c,"""Money has a purpose. Use it to gain experiences and do stuff to make your life better""",,my dad moved very very drastic countries so you know he would live in a very rich place like he lived in new york for some part and then he lived in nigeria where there was just nothing so seeing the highs and lows with money was something i saw a lot of in my childhood what's the one thing you learned when you were going through those highs and lows i think not to take money too seriously and i think that is relevant even today because you know money is important but beyond the point i mean spending time with my two year old or doing half a dozen other things i i always say that you can't live in an nav right finally prateek and i are not going to have a fight about whose nav is hired money has a purpose and i i would tell all of you that right money is used to earn experiences to do stuff to make your life better,https://youtube.com/watch?v=682da3c9b723029f5eea7e3c,2024-05-14T15:30:05,short
682da3c2b723029f5eea7d56,5 crores LOST over this! #shorts,,the police is going to call you and they're going to scam you the FedEx scam is when a fake police officer calls you and says that your FedEx been sent to a foreign country with your Adar number had drugs in it and because of this people are placed on digital arrests and extorted out of money because they think it's actually the police this scam is growing exponentially the last 137 complaints actually had 70 people saying that they lost cash,https://youtube.com/watch?v=682da3c2b723029f5eea7d56,2024-12-22T14:00:10,short
682da3c2b723029f5eea7d59,Spending lakhs on coldplay concert! #shorts,,"all these artists sold out their tickets and some were even willing to pay lacks of rupees for a premium ticket but apart from these bands here's who won hotels typically a hotel charges 10,000 to 20,000 rupees per night but when a hot new concert is in town they may charge up to 5 lakh rupees for just three nights",https://youtube.com/watch?v=682da3c2b723029f5eea7d59,2024-12-20T14:00:38,short
682da3c2b723029f5eea7d5a,Calculate your Networth! #shorts,,"your salary is not your net worth let's calculate your net worth first you need two columns we'll start with your active income that's your in-hand salary of 50,000 rupe your interest and dividends if you have add that property if you have some inheritance add that jewelry we can add that as well if you do PF please check your SMS as you probably get something fixed deposit let's add another 50,000 stocks mutual funds add 1 lakh rupees cash in bank and another 50,000 rupes on the second column you can see on the liability side is the most important thing if you have a loan at that entire amount your credit card dues an income tax owed notice that the bulk of your net worth comes from assets and the bulk of your minuses come from any loans so what was your net worth",https://youtube.com/watch?v=682da3c2b723029f5eea7d5a,2024-12-19T14:00:13,short
682da3c2b723029f5eea7d5e,What to do if you’re fired? #shorts,,"what if you get fired tomorrow you are fired here's a simple three-step plan for such emergencies step one categorize yourself in one of these areas step two let's say your monthly expense is 50,000 Rupees you need to have 6 months that's 3 lakh rupees minimum for a dual income household it should be 3 to 4 months and a freelancer business owner 12 months",https://youtube.com/watch?v=682da3c2b723029f5eea7d5e,2024-12-15T14:00:12,short
682da3c3b723029f5eea7d67,3 things you need for success! #shorts,,here are three things you need to do to be financially successful one the fancy car you want which cost about 12 lakh rupees won't cost the same 5 years down the line and this rising cost is with every single thing you want so you have to find a way to beat this rising cost a way to do that is to invest and not in a random stock you need a plan where you invest every single month and it's divided by goals and finally the most important thing is to increase your investment every single year which only happens if you're earning more which only happens if you're actually upskilling so don't forget to actually do well at your job,https://youtube.com/watch?v=682da3c3b723029f5eea7d67,2024-12-09T14:00:46,short
682da3c9b723029f5eea7e5a,Did you know there’s a way to measure poverty beyond just income?,,your monthly expenditure on food has reduced since 2011 and the government uses this as an indicator to measure poverty this is how it works in 1857 a German statistician named Ernest angle Dove deep into how families manage their budgets he concluded as the family income increases the percentage of income spent on food decreases this observation is now popular in the economics world as angles law so basically judging by the declining share of food in the average consumption basket it certainly seems like India is heading in the right direction so it's no wonder that the CEO of Niti AOG immediately jumped to say that only 5% of the country lives below the poverty line now but wait is there any other data to back this claim to understand the entire story read the complete article on fin shots,https://youtube.com/watch?v=682da3c9b723029f5eea7e5a,2024-04-12T12:30:26,short
682da3c3b723029f5eea7d69,Some brands burn down products! #shorts,,luxury Brands limit their production or even burn down their stock so that they always have limited Supply this is a pricing strategy because they're trying to sell something exclusive and if they have too much Supply and it's sold at a discount rate the exclusivity Aura is gone,https://youtube.com/watch?v=682da3c3b723029f5eea7d69,2024-12-07T14:00:22,short
682da3c3b723029f5eea7d6c,A fake diamond? #shorts,,"this diamond here is for 10,000 rupees but it's a lab grown diamond isn't a lab grown diamond fake let's find out if you look at this their chemical and optical properties are exactly the same they even look exactly the same they're still shiny thinking they're fake is like saying ice only found in the north pole is real and ice in my fridge is actually fake",https://youtube.com/watch?v=682da3c3b723029f5eea7d6c,2024-12-05T14:00:00,short
682da3c3b723029f5eea7d70,Are you paying for the logo? #shorts,,so this bag is made for 4700 rupees but sold for 2 lakhs how is this possible in a normal product when you increase the price you just buy another product but with luxury items as the price goes up more people actually want it and this is called the weblin effect I think Beyond a certain point you can't really increase the utility or the features of a product after that I think they're just selling luxury experience status and I guess their logo,https://youtube.com/watch?v=682da3c3b723029f5eea7d70,2024-12-02T14:01:00,short
682da3c3b723029f5eea7d71,51 crores for this banana? #shorts,,this banana was sold at an auction for almost 50 CR rupees the art piece comes with instructions to change the banana when it drops and the art World they are saying that this is a moment of culture what do you think,https://youtube.com/watch?v=682da3c3b723029f5eea7d71,2024-12-01T14:00:51,short
682da3c3b723029f5eea7d72,How this couple lost LAKHS! #shorts,,"a couple from gazabad Lost 3 CR rupees after joining this WhatsApp group the group admin promised guaranteed returns first they paid 2,000 Rupees to get the tips then they sent money to be invested in stocks and even paid taxes to the admin they could see their profits rise obviously fake and the admin even faked SEI registered details but then they suspected something was wrong when they couldn't invest in IPOs and when they tried to withdraw the money they were just denied",https://youtube.com/watch?v=682da3c3b723029f5eea7d72,2024-11-30T14:00:09,short
682da3c3b723029f5eea7d73,3 budget travel tips! #shorts,,three ways you can spend less on your next trip before the year ends and still have a great time one pick a country where your currency is stronger so well everything is relatively cheaper here's a list of some countries you can actually consider second avoid the visa fee sometimes you don't get the cut and it cost thousands of rupees so pick from this list so it's actually easier number three prioritize experiences go for a hostel meet new people try local Cuisine even try to get a cheap guide because this is what traveling is about unique experiences,https://youtube.com/watch?v=682da3c3b723029f5eea7d73,2024-11-29T14:01:00,short
682da3c3b723029f5eea7d75,Why Rolex is so expensive? #shorts,,Rolex has this crazy marketing strategy very often they'll show a Rolex watch in an exhibition and if you go up to them and ask to buy they'll simply say today I only have exhibition but made for sale today and because you can't just go and buy it even though you have the money eventually they'll be able to sell you the watch for an exorbitant price in fact all luxury brands have the same principle to maintain exclusivity sometimes they limit production and sometimes they even burn their own Goods which weren't sold so they don't have to sell it at a lower price nice,https://youtube.com/watch?v=682da3c3b723029f5eea7d75,2024-11-27T14:41:47,short
682da3c3b723029f5eea7d78,This unusual job comes with perks! #shorts,,this woman from solapur earns PF without a corporate job because she's a bey roller in some Villages women who work as BD rollers get a BD card the BD card gives them access to regular work and benefits like PF bonus and even Medical Health women who have this card find it extremely easy to get Grooms and in some cases don't even have to pay dowy,https://youtube.com/watch?v=682da3c3b723029f5eea7d78,2024-11-24T14:01:01,short
682da3c3b723029f5eea7d79,"Would you buy the Rs.50,000 diamond? #shorts",,"this Diamond's worth 50,000 and this one worth 5 lakhs why the difference lab grown diamonds have the same physical Optical and chemical properties but why is it 10 times cheaper because you can create them in a lab without the high cost of Mining and transportation but the question is would you even buy one",https://youtube.com/watch?v=682da3c3b723029f5eea7d79,2024-11-23T14:00:26,short
682da3c3b723029f5eea7d7a,Free products but no consumer choice!? #shorts,,okay would you get angry if you got threee Tomatoes well this guy did and he couldn't even remove it but it's not about the tomatoes what if these freebies like chicken was added to a vegetarian Scot and the worst thing is you can't even remove it you know this is just taking away Choice from the consumer what do you think about this feature,https://youtube.com/watch?v=682da3c3b723029f5eea7d7a,2024-11-22T14:00:15,short
682da3c3b723029f5eea7d7c,Amitabh Bachchan went bankrupt! #shorts,,amab ban went bankrupt back in the day in fact all these famous people who earned millions of rupees actually went bankrupt this is a classic case to illustrate that making all the money in the world is not the solution if you don't know how to manage it and a simple checklist like this just solves for your peace of mind,https://youtube.com/watch?v=682da3c3b723029f5eea7d7c,2024-11-21T14:15:03,short
682da3c3b723029f5eea7d7d,Planning to buy a CAR? Watch this! #shorts,,if you don't want to invest in FD but don't want to take the risk of the stock market you could consider a short-term debt fund like if you want to buy a car you could invest in this for 1 to 3 years hold it and then actually plan for that large expense,https://youtube.com/watch?v=682da3c3b723029f5eea7d7d,2024-11-20T14:00:31,short
682da3cbb723029f5eea7e7b,How to select the RIGHT insurer? Look at these 2 things 👀 #lifeinsurance  #healthinsurance,,if you follow this checklist you can select the right insurer number one is the claim settlement ratio so if there are 100 claims how many of them were actually settled a good insurer would have 98 99% claim settlement ratio you can find this in the annual report of a die annual report the second ratio is amount settlement ratio because it's very easy to game the claim settlement ratio simply by paying out nine claims and then denying that one claim that is very very expensive so it's important look at the total amount settled ratio because it also tells you the total amount settled versus the total amount claimed so uh number between 90 and 95 is usually good and we believe that that's what you should do if you're considering your insurance,https://youtube.com/watch?v=682da3cbb723029f5eea7e7b,2024-02-17T12:41:34,short
682da3c8b723029f5eea7e1c,"WATCH THIS, If you want to become a chef",,"I was getting $350 US and then in 11 years I became executive chef right I was getting 15x typically for a student today who is joining this how much would they be earning 12 to 15,000 step two which is you've gotten some amount of experience doing this then you would go up to about in 2 years maybe up to like 20 now we're going to go to the suf ideally what range about 35 got itad how much time does it take from SF to head chef allow yourself at least 2 to 3 years understood because at the end of the day a smart person will only grab that job when he feels he is actually capable for it",https://youtube.com/watch?v=682da3c8b723029f5eea7e1c,2024-06-13T15:30:11,short
682da3c3b723029f5eea7d7a,Free products but no consumer choice!? #shorts,,okay would you get angry if you got threee Tomatoes well this guy did and he couldn't even remove it but it's not about the tomatoes what if these freebies like chicken was added to a vegetarian Scot and the worst thing is you can't even remove it you know this is just taking away Choice from the consumer what do you think about this feature,https://youtube.com/watch?v=682da3c3b723029f5eea7d7a,2024-11-22T14:00:15,short
682da3c3b723029f5eea7d7c,Amitabh Bachchan went bankrupt! #shorts,,amab ban went bankrupt back in the day in fact all these famous people who earned millions of rupees actually went bankrupt this is a classic case to illustrate that making all the money in the world is not the solution if you don't know how to manage it and a simple checklist like this just solves for your peace of mind,https://youtube.com/watch?v=682da3c3b723029f5eea7d7c,2024-11-21T14:15:03,short
682da3c3b723029f5eea7d7d,Planning to buy a CAR? Watch this! #shorts,,if you don't want to invest in FD but don't want to take the risk of the stock market you could consider a short-term debt fund like if you want to buy a car you could invest in this for 1 to 3 years hold it and then actually plan for that large expense,https://youtube.com/watch?v=682da3c3b723029f5eea7d7d,2024-11-20T14:00:31,short
682da3c8b723029f5eea7e20,Do you think you can pick the right stocks every time you'd invest?,,fundamentally do you think you can pick the right stock every time I don't think so no the problem is the sunk cost fallacy dude remember you were investing all your money obsessing over the company going through all of this matter when you've put in so much effort and money into it that you have to make it a success so the first thing diversify and diversify as three parts diversify within a sector diversify in different sectors and what's the third diversify in different asset classes,https://youtube.com/watch?v=682da3c8b723029f5eea7e20,2024-06-09T12:30:12,short
682da3c3b723029f5eea7d7f,Don't fall for these tricks! #shorts,,you wanted to spend 50 rupees but you end up spending 500 5 years ago you would have to do all this just to buy a chocolate and now it's just two clicks the convenience the speed and the fact that you don't even need to put your UPI pin reduces friction when it comes to spending money and in the hopes of free delivery and all these other dark patterns you end up spending more,https://youtube.com/watch?v=682da3c3b723029f5eea7d7f,2024-11-18T14:00:43,short
682da3c3b723029f5eea7d81,Chasing a high paying job? Watch this! #shorts,,these videos get millions of views but i don't wanna talk about the answer to this i want to ask are we even asking the right questions over the years the highest paying job has changed from a farmer to a software engineer to now even a content creator these days so even if you identify all the right opportunities at the right time you'll be switching careers a lot this might work for some people but if you look at the real ogs of any industry the people who made crazy money they've worked on one thing for a really long period of time they got better every day compounded their skill and the money eventually followed,https://youtube.com/watch?v=682da3c3b723029f5eea7d81,2024-11-16T13:30:29,short
682da3c3b723029f5eea7d82,3-step framework to save your future! #shorts,,here are three signs you're bad at managing money and three ways to actually fix it if you're paying a credit card from another credit card you're not saving from your salary or spending more than half of your salary on emis then stop first clear off credit card bills missing one payment here has the highest risk two acknowledge that you're drowning in emis and you have to fix this and three know how much you're spending create an actual tracker put every single expense in it once you know where the money is going you'll know where to cut off the rest,https://youtube.com/watch?v=682da3c3b723029f5eea7d82,2024-11-15T13:30:13,short
682da3c3b723029f5eea7d8f,How to identify a 'Fake Loan App'?,,you could get a 10 lakh rupee Loan in 10 minutes but lose all your money if you download any of these scam loan apps they'll have access to your gallery your contacts your WhatsApp and they could use it to Blackmail you your family and even photoshop your photos and send it to your colleagues here are some red flags one unnecessary permissions if the app asks for too many permissions like your contacts and gallery it could be a scam two processing fee if it asks for money before it gives you the loan that's not normal that's a red flag three check for app reviews look for reviews on the Play Store YouTube and Google search as well and for the easiest way to know if an app is legit check if they are listed on the RBI website if they're not just don't use that app,https://youtube.com/watch?v=682da3c3b723029f5eea7d8f,2024-10-31T13:30:18,short
682da3c3b723029f5eea7d93,Beware of these 'UPI Scamster',,anit was scammed by a UPI scamster he transferred money to 10 accounts and those 10 accounts then further transferred it to more accounts making it really tough to find out where the money went this is called layering and thousands of crores have been lost over the last few months the good news is that the police is on our side they can actually track up to a 100 layers and block all those accounts so maybe that money can be recovered if this happens to you call this helpline and Report within 20 minutes the s cber crime division will then track all these accounts and block up to a 100 layers and if the court allows your money can come back too,https://youtube.com/watch?v=682da3c3b723029f5eea7d93,2024-10-26T13:30:17,short
682da3c5b723029f5eea7d95,Won a lottery? This is how much you'll get,,when you win 5 cres in Lottery you won't actually make the 5 CR what here's why one you need amazing luck to actually win that money that's not going to happen even if it does the taxman will come knocking at your door and take away 30% of your earnings and then the agent the agent will also take away some more money from there and I'm not making this up this person from Kerala got only about 15 crores out of the 25 cror he actually won how crazy is that,https://youtube.com/watch?v=682da3c5b723029f5eea7d95,2024-10-25T13:30:07,short
682da3c5b723029f5eea7d97,You can't save money on taxes anymore #shorts,,so here are five deductions that you could claim in the old regime but you can't in the new one five interest on education loans if you have one number four medical insurance premium now this should not matter you must get an insurance anyway number three lpa and professional tax yeah number two donation to political parties and on number one we have your favorite deduction which was and elss that comes under atc this is also completely gone,https://youtube.com/watch?v=682da3c5b723029f5eea7d97,2024-10-24T13:30:06,short
68f3031f4a596277484e00ef,Nobody told you this about gold!,"Source: 
https://www.fundsindia.com/blog/mf-research/gold-is-shining-bright-but-for-how-long/32580","Gold has tripled in just 6 years. But do you know in the past gold gave zero returns for 7 years straight. It happened in 2012. It happened in the '90s. Because gold doesn't rise forever. It moves in cycles, long flat phases with sudden jumps. Which brings us to the real question. Not what's next for gold, but what should you do about it? And the answer is simple. Don't bet on timing the cycle, but on staying diversified.",https://youtube.com/watch?v=68f3031f4a596277484e00ef,2025-10-17T12:30:19,short
68f1b19e243f353791ca0f27,DARK days of Indian Economy (1991),"In 1991, India faced a severe economic crisis, with foreign exchange reserves dwindling to just $1.2 billion - barely enough to cover three weeks of imports. To avert a default, the Reserve Bank of India (RBI) pledged 67 tonnes of gold as collateral for emergency loans. This included airlifting 47 tonnes to the Bank of England and 20 tonnes to the Union Bank of Switzerland (UBS). 

This drastic measure led to significant economic reforms, including the devaluation of the rupee, trade policy changes, and the initiation of liberalization under Prime Minister P.V. Narasimha Rao and Finance Minister Dr. Manmohan Singh. By November 1991, the gold was repurchased, and the country's economic trajectory shifted toward growth and modernization. In 2024, India repatriated nearly 100 tonnes of gold from the UK, marking a full circle in its economic journey. 

For more details, check the sources given below: 

1. https://www.moneycontrol.com/news/mcminis/how-gold-is-intertwined-with-indias-economic-growth-9622741.html?utm
2. https://deepakgouda.github.io/blog/2020/economic_liberalisation/?utm
3. https://ddnews.gov.in/en/india-brings-gold-back-to-domestic-vaults-first-time-since-1991/?utm",1991 we barely had enough to cover two weeks of imports we pledged tons and tons of gold to the bank of england and the union bank of switzerland this was actually flown in and this footage is actually real if you look at the economy we have not looked back the economy has actually done well so gold really helped us,https://youtube.com/watch?v=68f1b19e243f353791ca0f27,2025-10-16T12:30:40,short
68c23ba73a1f2441f6e92f20,How Luxury brands brainwash You!😒,,"Armani buys their bags for around €9 and sells it for €1,800. Why is there such a big difference between their manufacturing cost and their selling cost? At some point, of course, the product quality is good and it might make you feel really special, but most of this markup is the feeling that you've got something you can't get anywhere else. It's for the logo.",https://youtube.com/watch?v=68c23ba73a1f2441f6e92f20,2025-09-10T11:30:38,short
68464ea6dfb7e386013d7061,How Brands Are Draining Your Wallet!,#shorts #moneymindset #money #brands #zero1byzerodha,"This is how brands are draining your wallet. They've solved problems you didn't know you had and created desires you never planned for. Ever walked into a store for one thing and left with three? That's upselling and cross-selling. So subtle they feel like your own idea. Every aisle, every advertisement, every limited time offer, all designed to feel like need. Here's a quick test. Think of the best shoe brand. Got one? Exactly. Because perception has already been engineered. But is it really the best or because they invested millions to make you feel they [Music]",https://youtube.com/watch?v=68464ea6dfb7e386013d7061,2025-06-08T15:01:31,short
68b90122bcf2ae0dc950f1af,The SECRET to Building Wealth,#shorts #finance #fd #financialfreedom #retirement,"I would recommend listen to daddy, listen to mama, papa, start a recurring deposit or a fixed deposit just so you have the experience to actually do this. And remember, money is not actually built in choosing the right product and waiting for a long time. Money is built in the micro habits that is created when you do small decisions every day. So once you start building the right habits, the smallest decision today to even start a,000 rupee fixed deposit or a recurring deposit changes you 10 years from now. The small decisions make big consequences in the future.",https://youtube.com/watch?v=68b90122bcf2ae0dc950f1af,2025-09-03T13:30:54,short
68bba416cee8954bb3c7619e,GST 2.0: Big Win OR LOSS? 🤯,,gst two point zero has made many things cheaper items that had 28% or 12% tax are now at 185% and the markets welcome the news but here's the problem gst is a big source of money for the government on a 100 rupee item 18% gst gives the government 18 rupees if that rate falls to 5% gst revenue is only 5 rupees hence for the government to collect the same 18 rupees people must now spend 360 rupees worth of goods do you think people really spend that much more or will the government be left with a massive gap in revenue,https://youtube.com/watch?v=68bba416cee8954bb3c7619e,2025-09-05T13:30:33,short
69339c9fb9eb10a5cae366a0,"RBI Interest Rate Cut | Save ₹4,00,000 in EMIs 🏠",https://www.thehindu.com/business/Economy/rbi-monetary-policy-mpc-repo-rate-cut-updates-december-5-2025/article70360493.ece/amp/,,https://youtube.com/watch?v=69339c9fb9eb10a5cae366a0,2025-12-05T12:31:04,short
682da3beb723029f5eea7ca7,Can You REALLY Afford A Car?!⚡,#shorts #money #trending #car,"If you want to buy a car, look at this sheet over here. First, you put your annual income, which is 10 lakh rupees. I've assumed over here, you can obviously change it. Then you put in your income tax to get your net income. Then we'll put the price of vehicle X showroom. I'm putting 15 lakh rupees, but remember X showroom means exclusive of all other taxes. So, we have road tax and others. If you're getting accessories, other things put in. So, the on-road price comes to 16 lakh. Then we have expected down payment. The expected down payment is 20% of your total onroad cost, which in this case is adding these two up, 20% is roughly 3.2 lakhs. The loan tenure and the interest loan. Make sure you get the exact details from your bank so you know what to enter here. And you'll finally get the magical number which will haunt you for the next 5 years.",https://youtube.com/watch?v=682da3beb723029f5eea7ca7,2025-05-05T15:01:34,short
699288a9c00f5de8da86d8e5,How India's Sports Economy Will DOUBLE by 2031 📈,,"India's sports scene is booming and might reach more than $40 billion US in value. Here are the top four leagues driving this growth and how much money they bring to our economy. On number four, we have ISL which managed to get 100 cr rupees in the first few seasons from central sponsorship pools. Then we have WPL which had its debut season franchises sold for a total of 4,670 cr rupees and the broadcast rights were valued at 951 K rupees. [music] On number two, we have PKL for which ad rates rose by 12% [music] with expected overall media revenue increasing above 100 cr rupees. And number one, we of course [music] have IPL, which has an estimated per match value at $14 million, second globally only to the",https://youtube.com/watch?v=699288a9c00f5de8da86d8e5,2026-02-15T12:30:02,short
68a53aa29bbb3a83884b93d6,Tobacco Is Ruining India...🇮🇳 But Saving Lives Too?🚭,,"This man was spitting gutka on someone's bike. Gutka creates so many problems for us Indians. But even if the government wants to ban it, they can't. The tobacco industry employs 4.5 cr people. For many women in villages, rolling bees is a prestigious job that helps them find a groom and avoid dowry. For farmers with infertile land, tobacco is a cash crop because it can grow practically anywhere and it always has demand in the market. Banning it overnight would mean taking away their livelihoods.",https://youtube.com/watch?v=68a53aa29bbb3a83884b93d6,2025-08-19T12:30:28,short
689aaebe7c8378ecdb7d48c9,Dark Truth Behind 10 Minute Delivery Apps (New) 🤯,#shorts,"This delivery app scams you every single day. Basically, right before you pay, it shows you two buttons, one bright pink, one plain white. Most people click this flashy pink button, and that's the scam. Every time you do, you pay 5 rupees extra. That's 150 rupees a month just because of a color. Even though both options are the have the same UPI payment, this app does 15 lakh orders a day. If 1% tap that button, the company makes 23 lakhs rupees.",https://youtube.com/watch?v=689aaebe7c8378ecdb7d48c9,2025-08-11T12:31:13,short
